Ticker,Description,Last,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
600267,"ZHEJIANG HISUN PHARMACEUTICAL CO.,LTD",13.99,1.67151163,0.23,Strong Buy,13379038,187172741.62,16080906791,27.01217118,0.5191,8446,Health Technology
600273,ZHEJIANG JIAHUA ENERGY CHEMICAL INDUSTRY,11.57,0,0,Strong Buy,33210010,384239815.7,16073212494,9.72922973,1.1892,1346,Process Industries
600216,"ZHEJIANG MEDICINE CO.,LTD",17.08,1.90930788,0.32,Strong Buy,32198448,549949491.8399999,16061116198,18.95070104,0.8844,5835,Health Technology
600959,JIANGSU BROADCASTING CABLE INFORMATION NETWORK CORPORATION LIMITED,3.29,2.49221184,0.08,Strong Buy,71601742,235569731.18,16052304243,174.45652174,0.0184,18338,Consumer Services
605296,"YUNNAN SHENNONG AGRICULTURAL INDUSTRY GROUP CO.,LTD.",40.310001,0.54876777,0.220001,Strong Buy,1082835,43649079.932835,16045180828,,,1683,Process Industries
002701,ORG TECHNOLOGY CO,7,7.19754977,0.47,Strong Buy,71036896,497258272,15943750017,15.52174947,0.4338,4188,Process Industries
300803,BEIJING COMPASS TE,39.57,1.8532871,0.720002,Strong Buy,5493207,217366200.99,15734249382,92.58817445,0.4196,1703,Commercial Services
301015,QINGDAO BAHEAL MED,30.299999,1.37169627,0.41,Strong Buy,9375120,284066126.62488,15695237950,,,2300,Health Technology
603179,"JIANGSU XINQUAN AUTOMOTIVE TRIM CO.,LTD",43.279999,3.78896394,1.579998,Strong Buy,3087840,133641712.11215998,15631147552,47.67894009,0.8746,3245,Producer Manufacturing
002226,ANHUI JIANGNAN CHE,5.95,1.01867572,0.06,Strong Buy,18912333,112528381.35,15602155242,17.96827334,0.3278,4579,Process Industries
000970,BEIJING ZHONG KE S,16.049999,10.00684716,1.459999,Strong Buy,159525253,2560380151.124747,15541267450,57.1037182,0.2555,5338,Producer Manufacturing
002262,JIANGSU NHWA PHARM,15.65,1.88802083,0.29,Strong Buy,7256344,113561783.6,15476552467,18.59114016,0.8262,4451,Health Technology
000156,WASU MEDIA HOLDING,8.46,2.05066345,0.17,Strong Buy,19455646,164594765.16000003,15360810314,,0.5511,12944,Consumer Services
002287,TIBET CHEEZHENG TI,30.559999,5.34298173,1.549999,Strong Buy,9350761,285759246.80923903,15319442060,21.66704011,1.3777,2310,Health Technology
000035,CHINA TIANYING INC,6.01,0.50167224,0.03,Strong Buy,42549718,255723805.17999995,15092188564,21.66666667,0.276,60224,Industrial Services
000503,CHINA REFORM HEALT,16.9,2.67315326,0.440001,Strong Buy,74255669,1254920806.1,14932761525,,-0.2312,1244,Technology Services
600777,SHANDONG XINCHAO ENERGY,2.28,4.58715596,0.1,Strong Buy,515073300,1174367124,14825080874,,-0.3302,238,Energy Minerals
002815,SUNTAK TECHNOLOGY,16.85,-0.1777192,-0.029999,Strong Buy,9264060,156099411,14780779016,28.23686685,0.5978,5455,Electronic Technology
600376,"BEIJING CAPITAL DEVELOPMENT,CO.,LTD",5.66,-0.35211268,-0.02,Strong Buy,7176582,40619454.12,14651929811,6.35560031,0.8937,2024,Finance
603008,"XILINMEN FURNITURE CO.,LTD.",39.029999,4.07999733,1.529999,Strong Buy,4163264,162492189.75673598,14528166962,28.65438985,1.3087,8277,Consumer Durables
000429,GUANGDONG PROV EXP,7.4,1.92837466,0.14,Strong Buy,7817369,57848530.6,14360969989,7.91884817,0.9168,,Transportation
601028,SHANDONG YULONG GOLD,19.040001,4.78811778,0.870001,Strong Buy,10406320,198136343.20632,14227579170,42.82347396,0.4243,79,Non-Energy Minerals
688033,"BEIJING TIANYISHANGJIA NEW MATERIAL CORP., LTD.",33.049999,4.92063175,1.549999,Strong Buy,8250679,272684932.699321,14135221252,93.44408187,0.3371,297,Producer Manufacturing
300394,SUZHOU TFC OPTICAL,36.599998,1.16085683,0.419998,Strong Buy,4734978,173300185.330044,14091314044,49.61601755,0.7391,2504,Electronic Technology
002100,TECON BIOLOGY CO L,10.7,2.98363811,0.31,Strong Buy,31474590,336778113,14065839653,221.53518124,0.0469,3324,Process Industries
002244,HANGZHOU BINJIANG,4.66,3.09734513,0.14,Strong Buy,16560557,77172195.62,14063727236,5.08837105,0.8883,1555,Finance
600728,"PCI TECHNOLOGY GROUP CO.,LTD.",8.33,3.09405941,0.25,Strong Buy,42633178,355134372.74,14055762514,56.34588563,0.1434,2430,Electronic Technology
601200,SHANGHAI ENVIRONMENT GROUP,12.59,0.80064051,0.1,Strong Buy,9656563,121576128.17,14012012664,19.58908407,0.6376,2836,Industrial Services
300593,SUPLET POWER CO LT,54.380001,1.17209488,0.630001,Strong Buy,2468589,134241872.288589,13991116142,57.04733602,0.9422,1780,Electronic Technology
601326,"QINHUANGDAO PORT CO., LTD.*",2.78,0.72463768,0.02,Strong Buy,7272381,20217219.18,13972764644.866959,15.38461538,0.1794,11235,Transportation
688733,ANHUI ESTONE MATERIALS TECHNOLOGY,79.760002,5.01646498,3.810005,Strong Buy,1193671,95207201.347342,13835380851,,,,Process Industries
002832,BIEM L FDLKK GARME,25.450001,1.800004,0.450001,Strong Buy,5964488,151796225.564488,13750874329,23.42578711,1.0919,2838,Consumer Non-Durables
600158,CHINA SPORTS INDUSTRY GROUP CO.，LTD.,15.12,6.85512367,0.97,Strong Buy,58471359,884086948.0799999,13577109455,1219.82758621,0.0116,1790,Finance
002946,NEW HOPE DAIRY CO,15.94,0.25157233,0.04,Strong Buy,4053718,64616264.91999999,13574006492,39.72020984,0.4003,8923,Consumer Non-Durables
002645,JIANGSU HUAHONG TE,24.4,4.99139415,1.16,Strong Buy,12061943,294311409.2,13535945240,30.02583979,0.774,1932,Producer Manufacturing
688586,AVIC HEFEI JIANGHANG AIRCRAFT EQUIPMENT CORPORATION LTD.,33.900002,1.28473555,0.430001,Strong Buy,3696310,125304916.39262,13513328115,57.78660394,0.5792,1343,Electronic Technology
688676,HAINAN JINPAN SMART TECHNOLOGY,32.650002,3.22479618,1.020003,Strong Buy,3321274,108439602.742548,13464891029,,,1826,Producer Manufacturing
600062,"CHINA RESOURCES DOUBLE－CRANE PHARMACEUTICAL CO.,LTD.",13.37,3.88500389,0.5,Strong Buy,21708585,290243781.45,13426468705,13.15144083,0.9786,11351,Health Technology
002324,SHANGHAI PRET COMP,14.12,6.16541353,0.82,Strong Buy,23638801,333779870.12,13406698111,117.80336581,0.1129,1317,Producer Manufacturing
688066,"PIESAT INFORMATION TECHNOLOGY CO.,LTD",72.699997,0.12394436,0.089996,Strong Buy,1723872,125325489.22838397,13391409808,82.03592927,0.9002,1528,Producer Manufacturing
600210,"SHANGHAI ZIJIANG ENTERPRISE GROUP CO.,LTD",9.18,4.31818182,0.38,Strong Buy,40356515,370472807.7,13347277828,24.03714832,0.3661,7069,Process Industries
600446,"SHENZHEN KINGDOM SCI-TECH CO., LTD",14.32,0.56179775,0.08,Strong Buy,12035749,172351925.68,13328492032,37.67195767,0.3801,8401,Technology Services
002651,CHENGDU LEEJUN IND,13.23,1.69100692,0.22,Strong Buy,13701852,181275501.96,13320730712,57.6173605,0.2258,1419,Producer Manufacturing
600195,"CHINA ANIMAL HUSBANDRY INDUSTRY CO.,LTD.",13.07,1.79127726,0.23,Strong Buy,16308465,213151637.55,13040440204,32.68839104,0.3928,4248,Process Industries
300315,OURPALM CO LTD,4.86,1.88679245,0.09,Strong Buy,162198761,788285978.46,13030541777,169.14893617,0.0282,1859,Consumer Durables
002195,SHANGHAI 2345 NETW,2.34,0.86206897,0.02,Strong Buy,123493480,288974743.2,12975966931,,-0.1564,1142,Technology Services
000982,NX/ZHONGYIN CASHME,3.37,10.13071895,0.31,Strong Buy,461236830,1554368117.1000001,12909185003,233.58778626,0.0131,33,Process Industries
300633,SONOSCAPE MEDICAL,31.93,-0.12511417,-0.039999,Strong Buy,4498479,143636434.47,12788319738,193.05554952,0.1656,2127,Health Technology
600252,"GUANGXI WUZHOU ZHONGHENG GROUP CO.,LTD.",3.86,3.76344086,0.14,Strong Buy,229436972,885626711.92,12741776612,19.43573668,0.1914,3993,Health Technology
600864,"HARBIN HATOU INVESTMENT CO.,LTD",6.11,0.16393443,0.01,Strong Buy,22683940,138598873.4,12691480197,56.37707948,0.1082,3838,Utilities
601718,JIHUA GROUP CORPORATION LIMITED,2.98,3.47222222,0.1,Strong Buy,72204693,215169985.14,12647893159,,-0.1827,20714,Consumer Non-Durables
601019,"SHANDONG PUBLISHING&MEDIA CO.,LTD",6.15,1.65289256,0.1,Strong Buy,7332716,45096203.40000001,12625744807,7.16909586,0.8439,10165,Consumer Services
300166,BUSINESS-INTELLIGE,10.8,-1.00824931,-0.11,Strong Buy,36180115,390745242,12572480327,36.13779397,0.3019,7847,Technology Services
300696,CHENGDU ALD AVIATI,51.939999,1.05057778,0.539997,Strong Buy,3255829,169107755.004171,12556869944,52.9951562,0.9699,639,Electronic Technology
002332,ZHEJIANG XIANJU PH,13.2,4.01891253,0.51,Strong Buy,22892171,302176657.2,12553009703,20.36918138,0.623,3659,Health Technology
200030,FAWER AUTOMOTIVE P,3.65,0.82872928,0.03,Strong Buy,74540,272071,12506422984.000002,4.13289188,0.72520996,7397,Producer Manufacturing
300602,SHENZHEN FRD SCIEN,25.110001,1.0056315,0.25,Strong Buy,5088041,127760714.598041,12505418634,98.49445721,0.2524,10552,Electronic Technology
600370,"JIANGSU SANFAME POLYESTER MATERIAL CO.,LTD.",3.26,1.875,0.06,Strong Buy,9094205,29647108.3,12468287686,20.26599113,0.1579,2477,Process Industries
603979,"JCHX MINING MANAGEMENT CO.,LTD.",21.48,1.56028369,0.33,Strong Buy,2187696,46991710.08,12432904125,28.52711087,0.7619,6313,Non-Energy Minerals
000413,DONGXU OPTOELECTRO,2.25,1.35135135,0.03,Strong Buy,53570282,120533134.5,12417526590,,-0.6386,4557,Electronic Technology
600587,"SHINVA MEDICAL INSTRUMENT CO.,LTD.",32.200001,5.88622493,1.790001,Strong Buy,21117302,679977145.517302,12359478477,26.92341744,1.1295,6676,Health Technology
300662,BEIJING CAREER INT,62.209999,0.33870806,0.209999,Strong Buy,1023144,63649787.216856,12087693542,47.42962056,1.3152,2668,Commercial Services
000650,RENHE PHARMACY CO,9.32,6.88073394,0.6,Strong Buy,91033392,848431213.44,12029748113,16.51827998,0.5279,6538,Health Technology
600572,"ZHEJIANG CONBA PHARMACEUTICAL CO.,LTD.",5,4.16666667,0.2,Strong Buy,136290089,681450445,11869221565,99.37888199,0.0483,9520,Health Technology
600993,"MAYINGLONG PHARMACEUTICAL GROUP STOCK CO.,LTD.",28.76,4.50581395,1.24,Strong Buy,22680477,652290518.52,11862602522,25.94023942,1.0609,3091,Health Technology
002293,LUOLAI LIFESTYLE T,14.33,1.20056497,0.17,Strong Buy,3067702,43960169.66000001,11839089101,16.38509604,0.8649,3452,Process Industries
600037,BEIJING GEHUA CATV NETWORK,8.68,2.8436019,0.24,Strong Buy,31638870,274625391.59999996,11746604318,126.53673163,0.0667,3640,Industrial Services
600640,"NEW GUOMAI DIGITAL CULTURE CO., LTD",15.25,3.53021045,0.52,Strong Buy,34452643,525402805.75,11720600579,,-0.0415,2402,Consumer Services
600645,VCANBIO CELL & GENE ENGINEERING,25.24,1.5694165,0.39,Strong Buy,8778657,221573302.67999995,11628529922,,-0.1478,2233,Health Technology
002665,SHOUHANG HIGH-TECH,5.15,10.04273504,0.47,Strong Buy,333891600,1719541740,11595579360,,-0.3377,912,Utilities
300735,DBG TECHNOLOGY CO,15.07,-0.26472535,-0.04,Strong Buy,14337627,216068038.89,11527790770,45.85735964,0.3296,7850,Electronic Technology
603920,"OLYMPIC CIRCUIT TECHNOLOGY CO.,LTD",22.299999,2.81234657,0.609998,Strong Buy,8115371,180972765.184629,11493368979,47.51369332,0.4621,4913,Electronic Technology
002918,MONALISA GROUP CO,28.629999,3.95787204,1.089998,Strong Buy,4920798,140882441.819202,11423795433,18.81533169,1.476,4471,Producer Manufacturing
600129,"CHONGQING TAIJI INDUSTRY(GROUP) CO.,LTD",22.459999,9.99020078,2.039999,Strong Buy,29339711,658969879.720289,11371709098,38.18249813,0.5348,12782,Health Technology
300475,SHANNON SEMICONDUC,27.75,3.97152102,1.059999,Strong Buy,3216100,89246775,11209800224,68.73551635,0.3883,630,Producer Manufacturing
603187,"QINGDAO HIRON COMMERCIAL COLD CHAIN CO.,LTD.",47.450001,3.19704437,1.470001,Strong Buy,728537,34569081.378537,11165399146,44.82792239,1.0758,1411,Consumer Durables
002556,ANHUI HUILONG AGRI,12.87,10,1.17,Strong Buy,42323197,544699545.39,11161717695,24.17355372,0.484,3005,Process Industries
002135,ZHEJIANG S/EAST SP,11.56,5.57077626,0.61,Strong Buy,121488372,1404405580.3200002,11152034123,22.86967419,0.4788,5702,Producer Manufacturing
601330,"DYNAGREEN ENVIRONMENTAL PROTECTION GROUP CO.,LTD",10.44,5.03018109,0.5,Strong Buy,42328669,441911304.3599999,11132294312.786255,20.09704812,0.4946,2636,Utilities
300398,PHICHEM CORPORATIO,24.16,10.82569316,2.360001,Strong Buy,41340960,998797593.6,11125128120,36.49757073,0.6463,1823,Process Industries
605168,THREE’S COMPANY MEDIA GROUP,168.99001,6.68561911,10.59002,Strong Buy,3484875,588909061.09875,11036962368,25.03476893,6.3272,606,Commercial Services
